name,gender,gender_add,year,category,publication,publication2,organizational,first_name,mutiple org,note
Larry C. Price,male,male,1981,Spot-News-Photography,Fort Worth (TX) Star-Telegram,,no,Larry,,
Lee Hills,male,male,1956,Local-Reporting;-Edition-Time,Detroit Free Press,,no,Lee,,
Leland Stowe,male,male,1930,Correspondence,New York Herald Tribune,,no,Leland,,
Leon Dash,male,male,1995,Explanatory-Journalism,The Washington Post,,no,Leon,,
Leonard Pitts Jr.,male,male,2004,Commentary,The Miami Herald,,no,Leonard,,
Lewis M. Simons,male,male,1986,International-Reporting,San Jose (CA) Mercury News,,no,Lewis,,
Lloyd Schwartz,male,male,1994,Criticism,The Boston Phoenix,,no,Lloyd,,
Loren Jenkins,male,male,1983,International-Reporting,The New York Times and The Washington Post,,no,Loren,,
Lou Kilzer,male,male,1990,Investigative-Reporting,Star Tribune,,no,Lou,,
Lou Saldivar,male,male,2011,Explanatory-Reporting,Milwaukee Journal Sentinel,,no,Lou,,
Louis Isaac Jaffe,male,male,1929,Editorial-Writing,Norfolk Virginian-Pilot,,no,Louis,,
Louis LaCoss,male,male,1952,Editorial-Writing,St. Louis Globe-Democrat,,no,Louis,,
Louis M. Kohlmeier,male,male,1965,National-Reporting,The Wall Street Journal,,no,Louis,,
Louis P. Lochner,male,male,1939,Correspondence,Associated Press,,no,Louis,,
Louis Seibold,male,male,1921,Reporting,New York World,,no,Louis,,
Louis Stark,male,male,1942,Telegraphic-Reporting-(National),The New York Times,,no,Louis,,
Lowell Bergman,male,male,2004,Public-Service,The New York Times,,no,Lowell,,
Lucian Perkins,male,male,2000,Feature-Photography,The Washington Post,,no,Lucian,,
Lute Pease,male,male,1949,Editorial-Cartooning,Newark Evening News,,no,Lute,,
Malcolm Johnson,male,male,1949,Local-Reporting,New York Sun,,no,Malcolm,,
Malcolm W. Browne,male,male,1964,International-Reporting,Associated Press,The New York Times,no,Malcolm,y,
Manny Crisostomo,male,male,1989,Feature-Photography,Detroit Free Press,,no,Manny,,
Manu Brabo,male,male,2013,Breaking-News-Photography,Associated Press,,no,Manu,,
Mark Feeney,male,male,2008,Criticism,The Boston Globe,,no,Mark,,
Mark Fiore,male,male,2010,Editorial-Cartooning,"self syndicated, appearing on SFGate.com",,no,Mark,,
Mark Fritz,male,male,1995,International-Reporting,Associated Press,,no,Mark,,
Mark Johnson,male,male,2011,Explanatory-Reporting,Milwaukee Journal Sentinel,,no,Mark,,
Mark Konkol,male,male,2011,Local-Reporting,Chicago Sun-Times,,no,Mark,,
Mark Mahoney,male,male,2009,Editorial-Writing,The Post-Star,,no,Mark,,
Mark S. Watson,male,male,1945,Telegraphic-Reporting-(International),The Baltimore Sun,,no,Mark,,
Mark Schoofs,male,male,2000,International-Reporting,The Village Voice,,no,Mark,,
Marquis W. Childs,male,male,1970,Commentary,St. Louis Post-Dispatch,,no,Marquis,,
Martin Bernheimer,male,male,1982,Criticism,Los Angeles Times,,no,Martin,,
Massoud Hossaini,male,male,2012,Breaking-News-Photography,Agence France-Presse,,no,Massoud,,
Matt Apuzzo,male,male,2012,Investigative-Reporting,Associated Press,,no,Matt,,
Matt Davies,male,male,2004,Editorial-Cartooning,The Journal News,,no,Matt,,
Matt Rainey,male,male,2001,Feature-Photography,The Star-Ledger,,no,Matt,,
Matt Richtel,male,male,2010,National-Reporting,The New York Times,,no,Matt,,
Matt Wuerker,male,male,2012,Editorial-Cartooning,POLITICO,,no,Matt,,
Matthew Lewis,male,male,1975,Feature-Photography,The Washington Post,,no,Matthew,,
Max Desfor,male,male,1951,Photography,Associated Press,,no,Max,,
Max Frankel,male,male,1973,International-Reporting,The New York Times,,no,Max,,
Melvin H. Ruder,male,male,1965,Local-General-or-Spot-News-Reporting,Hungry Horse News,,no,Melvin,,
Michael A. Hiltzik,male,male,1999,Beat-Reporting,Los Angeles Times,,no,Michael,,
Michael D. Sallah,male,male,2004,Investigative-Reporting,The Blade,,no,Michael,,
Michael Dirda,male,male,1993,Criticism,The Washington Post,,no,Michael,,
Michael Gartner,male,male,1997,Editorial-Writing,The Daily Tribune,,no,Michael,,
Michael J. Berens,male,male,2012,Investigative-Reporting,The Seattle Times,,no,Michael,,
Michael LaForgia,male,male,2014,Local-Reporting,Tampa Bay Times,,no,Michael,,
Michael M. York,male,male,1986,Investigative-Reporting,Lexington (KY) Herald-Leader,,no,Michael,,
Michael Moss,male,male,2010,Explanatory-Reporting,The New York Times,,no,Michael,,
Michael Parks,male,male,1987,International-Reporting,Los Angeles Times,,no,Michael,,
Michael Ramirez,male,male,2008,Editorial-Cartooning,Investor's Business Daily,,no,Michael,,
Michael Skube,male,male,1989,Criticism,News and Observer,,no,Michael,,
Michael Vitez,male,male,1997,Explanatory-Journalism,The Philadelphia Inquirer,,no,Michael,,
Michael Williamson,male,male,2000,Feature-Photography,The Washington Post,,no,Michael,,
Michel du Cille,male,male,1986,Spot-News-Photography,The Miami Herald,,no,Michel,,
Michel Laurent,male,male,1972,Spot-News-Photography,Associated Press,,no,Michel,,
Mike Keefe,male,male,2011,Editorial-Cartooning,The Denver Post,,no,Mike,,
Mike Luckovich,male,male,1995,Editorial-Cartooning,The Atlanta Constitution,,no,Mike,,
Mike McAlary,male,male,1998,Commentary,New York Daily News,,no,Mike,,
Mike McGraw,male,male,1992,National-Reporting,The Kansas City Star,,no,Mike,,
Mike Peters,male,male,1981,Editorial-Cartooning,Dayton Daily News,,no,Mike,,
Mike Royko,male,male,1972,Commentary,Chicago Daily News,,no,Mike,,
Mike Toner,male,male,1993,Explanatory-Journalism,The Atlanta Journal-Constitution,,no,Mike,,
Milton Brooks,male,male,1942,Photography,The Detroit News,,no,Milton,,
Mitch Weiss,male,male,2004,Investigative-Reporting,The Blade,,no,Mitch,,
Monroe Karmin,male,male,1967,National-Reporting,The Wall Street Journal,,no,Monroe,,
Muhammed Muheisen,male,male,2013,Breaking-News-Photography,Associated Press,,no,Muhammed,,
Murray Kempton,male,male,1985,Commentary,Newsday,,no,Murray,,
Narciso Contreras,male,male,2013,Breaking-News-Photography,Associated Press,,no,Narciso,,
Nat S. Finney,male,male,1948,National-Reporting,Minneapolis Tribune,,no,Nat,,
Nathan G. Caldwell,male,male,1962,National-Reporting,Nashville Tennessean,,no,Nathan,,
Nathan K. (Nick) Kotz,male,male,1968,National-Reporting,Des Moines Register,Minneapolis Tribune,no,Nathan,y,
Nathaniel Fein,male,male,1949,Photography,New York Herald Tribune,,no,Nathaniel,,
Neal Ulevich,male,male,1977,Spot-News-Photography,Associated Press,,no,Neal,,
Nelson Harding,male,male,1927,Editorial-Cartooning,Brooklyn Daily Eagle,,no,Nelson,,
Nicholas D. Kristof,male,male,1990,International-Reporting,The New York Times,,no,Nicholas,,
Nick Anderson,male,male,2005,Editorial-Cartooning,Louisville Courier-Journal,,no,Nick,,
Nigel Jaquiss,male,male,2005,Investigative-Reporting,Willamette Week,,no,Nigel,,
Nils Bruzelius,male,male,1980,Local-Investigative-Specialized-Reporting,The Boston Globe,,no,Nils,,
Norman C. Miller,male,male,1964,Local-General-or-Spot-News-Reporting,The Wall Street Journal,,no,Norman,,
Norman F. Cardoza,male,male,1977,Editorial-Writing,Reno (Nev.) Evening Gazette and Nevada State Journal,,no,Norman,,
Norman Lockman,male,male,1984,Local-Investigative-Specialized-Reporting,The Boston Globe,,no,Norman,,
Oded Balilty,male,male,2007,Breaking-News-Photography,Associated Press,,no,Oded,,
Oscar Griffin Jr.,male,male,1963,Local-Reporting;-No-Edition-Time,Pecos (TX) Independent and Enterprise,,no,Oscar,,
Otto D. Tolischus,male,male,1940,Correspondence,The New York Times,,no,Otto,,
Patrick B. Oliphant,male,male,1967,Editorial-Cartooning,The Denver Post,,no,Patrick,,
Patrick Farrell,male,male,2009,Breaking-News-Photography,The Miami Herald,,no,Patrick,,
Patrick J. Sloyan,male,male,1992,International-Reporting,Newsday,,no,Patrick,,
Paul A. Gigot,male,male,2000,Commentary,The Wall Street Journal,,no,Paul,,
Paul Conrad,male,male,1971,Editorial-Cartooning,Los Angeles Times,,no,Paul,,
Paul Gapp,male,male,1979,Criticism,Chicago Tribune,,no,Paul,,
Paul Giblin,male,male,2009,Local-Reporting,East Valley Tribune,,no,Paul,,
Paul Goldberger,male,male,1984,Criticism,The New York Times,,no,Paul,,
Paul Greenberg,male,male,1969,Editorial-Writing,Pine Bluff (AR) Commercial,,no,Paul,,
Paul Henderson,male,male,1982,Local-Investigative-Specialized-Reporting,The Seattle Times,,no,Paul,,
Paul Ingrassia,male,male,1993,Beat-Reporting,The Wall Street Journal,,no,Paul,,
Paul Salopek,male,male,2001,International-Reporting,Chicago Tribune,,no,Paul,,
Paul Schoenstein and Associates,male,male,1944,Reporting,New York Journal-American,,no,Paul,,
Paul Scott Mowrer,male,male,1929,Correspondence,Chicago Daily News,,no,Paul,,
Paul Szep,male,male,1974,Editorial-Cartooning,The Boston Globe,,no,Paul,,
Paul Vathis,male,male,1962,Photography,Associated Press,,no,Paul,,
Paul W. Ward,male,male,1948,International-Reporting,The Baltimore Sun,,no,Paul,,
Paul Watson,male,male,1994,Spot-News-Photography,The Toronto Star,,no,Paul,,
Paul Y. Anderson,male,male,1929,Reporting,St. Louis Post-Dispatch,,no,Paul,,
Pete Carey,male,male,1986,International-Reporting,San Jose (CA) Mercury News,,no,Pete,,
Peter Arnett,male,male,1966,International-Reporting,Associated Press,,no,Peter,,
Peter Gorner,male,male,1987,Explanatory-Journalism,Chicago Tribune,,no,Peter,,
Peter Mark Rinearson,male,male,1984,Feature-Writing,The Seattle Times,,no,Peter,,
Peter R. Kann,male,male,1972,International-Reporting,The Wall Street Journal,,no,Peter,,
Philip Kennicott,male,male,2013,Criticism,The Washington Post,,no,Philip,,
Philip L. Geyelin,male,male,1970,Editorial-Writing,The Washington Post,,no,Philip,,
Philip P. Kerby,male,male,1976,Editorial-Writing,Los Angeles Times,,no,Philip,,
Philip Santora,male,male,1959,International-Reporting,New York Daily News,,no,Philip,,
Preston Gannaway,male,male,2008,Feature-Photography,Concord (NH) Monitor,,no,Preston,,
Price Day,male,male,1949,International-Reporting,The Baltimore Sun,,no,Price,,
Ralph McGill,male,male,1959,Editorial-Writing,The Atlanta Constitution,,no,Ralph,,
Randall Savage,male,male,1985,Specialized-Reporting,Macon (GA) Telegraph and News,,no,Randall,,
Raymond Sprigle,male,male,1938,Reporting,Pittsburgh Post-Gazette,,no,Raymond,,
Reg (Reginald W.) Manning,male,male,1951,Editorial-Cartooning,The Arizona Republic,,no,Reg,,
Reuben L. Goldberg,male,male,1948,Editorial-Cartooning,New York Sun,,no,Reuben,,
Reuben Maury,male,male,1941,Editorial-Writing,New York Daily News,,no,Reuben,,
Richard Aregood,male,male,1985,Editorial-Writing,The Philadelphia Daily News,,no,Richard,,
Richard Ben Cramer,male,male,1979,International-Reporting,The Philadelphia Inquirer,,no,Richard,,
Richard Cooper,male,male,1972,Local-General-or-Spot-News-Reporting,Rochester (NY) Times-Union,,no,Richard,,
Richard Eder,male,male,1987,Criticism,Los Angeles Times,,no,Richard,,
Richard Locher,male,male,1983,Editorial-Cartooning,Chicago Tribune,,no,Richard,,
Richard Read,male,male,1999,Explanatory-Reporting,The Oregonian,,no,Richard,,
Richard Whitt,male,male,1978,Local-General-or-Spot-News-Reporting,Louisville Courier-Journal,,no,Richard,,
Richard Wilson,male,male,1954,National-Reporting,Des Moines Register,,no,Richard,,
Rick Atkinson,male,male,1982,National-Reporting,The Kansas City Times,,no,Rick,,
Rick Attig,male,male,2006,Editorial-Writing,The Oregonian,,no,Rick,,
Rick Bragg,male,male,1996,Feature-Writing,The New York Times,,no,Rick,,
Rick Loomis,male,male,2007,Explanatory-Reporting,Los Angeles Times,,no,Rick,,
Ricky Carioti,male,male,2011,Breaking-News-Photography,The Washington Post,,no,Ricky,,
Rob Kuznia,male,male,2015,Local-Reporting,Daily Breeze,,no,Rob,,
Robert B. Lowe,male,male,1981,Local-Investigative-Specialized-Reporting,The Arizona Daily Star,,no,Robert,,
Robert B. Semple,male,male,1996,Editorial-Writing,The New York Times,,no,Robert,,
Robert Boyd,male,male,1973,National-Reporting,Knight Newspapers,,no,Robert,,
Robert Cahn,male,male,1969,National-Reporting,The Christian Science Monitor,,no,Robert,,
Robert Campbell,male,male,1996,Criticism,The Boston Globe,,no,Robert,,
Robert D. McFadden,male,male,1996,Spot-News-Reporting,The New York Times,,no,Robert,,
Robert D. Mulllins,male,male,1962,Local-Reporting;-Edition-Time,Deseret News,,no,Robert,,
Robert H. Jackson,male,male,1964,Photography,Dallas Times Herald,,no,Robert,,
Robert L. Bartley,male,male,1980,Editorial-Writing,The Wall Street Journal,,no,Robert,,
Robert Lasch,male,male,1966,Editorial-Writing,St. Louis Post-Dispatch,,no,Robert,,
Robert M. Porterfield,male,male,1980,Local-Investigative-Specialized-Reporting,The Boston Globe,,no,Robert,,
Robert S. Capers,male,male,1992,Explanatory-Journalism,Hartford (CT) Courant,,no,Robert,,
Robert V. Cox,male,male,1967,Local-General-or-Spot-News-Reporting,Chambersburg (Pennsylvania) Public Opinion,,no,Robert,,
Robert York,male,male,1956,Editorial-Cartooning,Louisville (KY) Times,,no,Robert,,
Robin Givhan,male,male,2006,Criticism,The Washington Post,,no,Robin,,
Robin Hood,male,male,1977,Feature-Photography,Chattanooga News-Free Press,,no,Robin,,
Rocco Morabito,male,male,1968,Spot-News-Photography,Jacksonville Journal,,no,Rocco,,
Rodrigo Abd,male,male,2013,Breaking-News-Photography,Associated Press,,no,Rodrigo,,
Roger B. Linscott,male,male,1973,Editorial-Writing,Berkshire Eagle,,no,Roger,,
Roger Ebert,male,male,1975,Criticism,Chicago Sun-Times,,no,Roger,,
Roland Kenneth Towery,male,male,1955,Local-Reporting;-No-Edition-Time,Cuero (TX) Record,,no,Roland,,
Rollin Kirby,male,male,1922,Editorial-Cartooning,New York World,,no,Rollin,,
Ron Casey,male,male,1991,Editorial-Writing,The Birmingham (AL) News,,no,Ron,,
Ron Cortes,male,male,1997,Explanatory-Journalism,The Philadelphia Inquirer,,no,Ron,,
Ron Edmonds,male,male,1982,Spot-News-Photography,Associated Press,,no,Ron,,
Ron Olshwanger,male,male,1989,Spot-News-Photography,freelance photographer,,no,Ron,,
Ron Suskind,male,male,1995,Feature-Writing,The Wall Street Journal,,no,Ron,,
Ronald G. Callvert,male,male,1939,Editorial-Writing,The Oregonian,,no,Ronald,,
Ronald Kotulak,male,male,1994,Explanatory-Journalism,Chicago Tribune,,no,Ronald,,
Ronald Powers,male,male,1973,Criticism,Chicago Sun-Times,,no,Ronald,,
Ross A. Lewis,male,male,1935,Editorial-Cartooning,The Milwaukee Journal,,no,Ross,,
Ross Anderson,male,male,1990,National-Reporting,The Seattle Times,,no,Ross,,
Roy Gutman,male,male,1993,International-Reporting,Newsday,,no,Roy,,
Royce Brier,male,male,1934,Reporting,San Francisco Chronicle,,no,Royce,,
Royce Howes,male,male,1955,Editorial-Writing,Detroit Free Press,,no,Royce,,
Russell Baker,male,male,1979,Commentary,The New York Times,,no,Russell,,
Russell Carollo,male,male,1998,National-Reporting,Dayton Daily News,,no,Russell,,
Russell D. Owen,male,male,1930,Reporting,The New York Times,,no,Russell,,
Russell Jones,male,male,1957,International-Reporting,United Press,,no,Russell,,
Ryan Gabrielson,male,male,2009,Local-Reporting,East Valley Tribune,,no,Ryan,,
Sang-Hun Choe,male,male,2000,Investigative-Reporting,Associated Press,,no,Sang-Hun,,
Saul Pett,male,male,1982,Feature-Writing,Associated Press,,no,Saul,,
Scott Higham,male,male,2002,Investigative-Reporting,The Washington Post,,no,Scott,,
Scott Shaw,male,male,1988,Spot-News-Photography,Odessa (TX) American,,no,Scott,,
Sebastian Smee,male,male,2011,Criticism,The Boston Globe,,no,Sebastian,,
Serge Schmemann,male,male,1991,International-Reporting,The New York Times,,no,Serge,,
Seymour M. Hersh,male,male,1970,International-Reporting,Dispatch News Service,,no,Seymour,,
Slava Veder,male,male,1974,Feature-Photography,Associated Press,,no,Slava,,
Stan Grossfeld,male,male,1984,Spot-News-Photography,The Boston Globe,,no,Stan,,
Stanley Forman,male,male,1976,Spot-News-Photography,Boston Herald American,,no,Stanley,,
Stanley Penn,male,male,1967,National-Reporting,The Wall Street Journal,,no,Stanley,,
Stanton Delaplane,male,male,1942,Reporting,San Francisco Chronicle,,no,Stanton,,
Stephen A. Kurkjian,male,male,1972,Local-Investigative-Specialized-Reporting,The Boston Globe,,no,Stephen,,
Stephen Henderson,male,male,2014,Commentary,Detroit Free Press,,no,Stephen,,
Stephen Hunter,male,male,2003,Criticism,The Washington Post,,no,Stephen,,
Stephen P. Breen,male,male,1998,Editorial-Cartooning,Asbury Park Press,,no,Stephen,,
Stephen R. Benson,male,male,1993,Editorial-Cartooning,The Arizona Republic,,no,Stephen,,
Steve Berry,male,male,1993,Investigative-Reporting,Orlando (FL) Sentinel,,no,Steve,,
Steve Breen,male,male,2009,Editorial-Cartooning,The San Diego Union-Tribune,,no,Steve,,
Steve Coll,male,male,1990,Explanatory-Journalism,The Washington Post,,no,Steve,,
Steve Fainaru,male,male,2008,International-Reporting,The Washington Post,,no,Steve,,
Steve Sack,male,male,2013,Editorial-Cartooning,Star Tribune,,no,Steve,,
Steve Starr,male,male,1970,Spot-News-Photography,Associated Press,,no,Steve,,
Steve Twomey,male,male,1987,Feature-Writing,The Philadelphia Inquirer,,no,Steve,,
Steven Pearlstein,male,male,2008,Commentary,The Washington Post,,no,Steven,,
Sydney H. Schanberg,male,male,1976,International-Reporting,The New York Times,,no,Sydney,,
Taro M. Yamasaki,male,male,1981,Feature-Photography,Detroit Free Press,,no,Taro,,
the late Frank I. Cobb,male,male,1924,Editorial-Writing,New York World,,no,Frank,,
Thomas F. Darcy,male,male,1970,Editorial-Cartooning,Newsday,,no,Thomas,,
Thomas Fitzpatrick,male,male,1970,Local-General-or-Spot-News-Reporting,Chicago Sun-Times,,no,Thomas,,
Thomas French,male,male,1998,Feature-Writing,St. Petersburg (FL) Times,,no,Thomas,,
Thomas J. Hylton,male,male,1990,Editorial-Writing,The Pottstown (PA) Mercury,,no,Thomas,,
Thomas J. Kelly III,male,male,1979,Spot-News-Photography,The Pottstown (PA) Mercury,,no,Thomas,,
Thomas J. Knudson,male,male,1985,National-Reporting,Des Moines Register,,no,Thomas,,
Thomas Friedman,male,male,1988,International-Reporting,The New York Times,,no,Thomas,,
Thomas Lunsford Stokes,male,male,1939,Reporting,Scripps-Howard Newspaper Alliance,,no,Thomas,,
Thomas M. Burton,male,male,2004,Explanatory-Reporting,The Wall Street Journal,,no,Thomas,,
Thomas M. Storke,male,male,1962,Editorial-Writing,Santa Barbara (CA) News-Press,,no,Thomas,,
Thomas Powers,male,male,1971,National-Reporting,United Press Internationalcategory,,no,Thomas,,
Thomas Turcol,male,male,1985,General-News-Reporting,Virginian-Pilot and Ledger-Star,,no,Thomas,,
Tim Nickens,male,male,2013,Editorial-Writing,Tampa Bay Times,,no,Tim,,
Tim Page,male,male,1997,Criticism,The Washington Post,,no,Tim,,
Tim Weiner,male,male,1988,National-Reporting,The Philadelphia Inquirer,,no,Tim,,
Timothy Leland,male,male,1972,Local-Investigative-Specialized-Reporting,The Boston Globe,,no,Timothy,,
Tod Robberson,male,male,2010,Editorial-Writing,The Dallas Morning News,,no,Tod,,
Todd Heisler,male,male,2006,Feature-Photography,Rocky Mountain News,,no,Todd,,
Tom Gralish,male,male,1986,Feature-Photography,The Philadelphia Inquirer,,no,Tom,,
Tom Hallman Jr.,male,male,2001,Feature-Writing,The Oregonian,,no,Tom,,
Tom Little,male,male,1957,Editorial-Cartooning,Nashville Tennessean,,no,Tom,,
Tom Philp,male,male,2005,Editorial-Writing,The Sacramento Bee,,no,Tom,,
Tom Shales,male,male,1988,Criticism,The Washington Post,,no,Tom,,
Tom Toles,male,male,1990,Editorial-Cartooning,The Buffalo News,,no,Tom,,
Tony Auth,male,male,1976,Editorial-Cartooning,The Philadelphia Inquirer,,no,Tony,,
Tony Horwitz,male,male,1995,National-Reporting,The Wall Street Journal,,no,Tony,,
Toshio Sakai,male,male,1968,Feature-Photography,United Press Internationalcategory,,no,Toshio,,
Tyler Hicks,male,male,2014,Breaking-News-Photography,The New York Times,,no,Tyler,,
Vance Trimble,male,male,1960,National-Reporting,Scripps-Howard Newspaper Alliance,,no,Vance,,
Vaughn Shoemaker,male,male,1938,Editorial-Cartooning,Chicago Daily News,,no,Vaughn,,
Wallace Turner,male,male,1957,Local-Reporting;-No-Edition-Time,Portland Oregonian,,no,Wallace,,
Walt Bogdanich,male,male,2005,National-Reporting,The New York Times,,no,Walt,,
Walt Handelsman,male,male,2007,Editorial-Cartooning,Newsday,,no,Walt,,
Walter Duranty,male,male,1932,Correspondence,The New York Times,,no,Walter,,
Walter Kerr,male,male,1978,Criticism,The New York Times,,no,Walter,,
Walter Lippmann,male,male,1962,International-Reporting,New York Herald Tribune,,no,Walter,,
Walter M. Schau,male,male,1954,Photography,The Akron (OH) Beacon Journal,Associated Press,no,Walter,y,
Walter Mears,male,male,1977,National-Reporting,Associated Press,,no,Walter,,
Walter Wellesley (Red) Smith,male,male,1976,Commentary,The New York Times,,no,Walter,,
Warren L. Lerude,male,male,1977,Editorial-Writing,Reno (Nev.) Evening Gazette and Nevada State Journal,,no,Warren,,
Wendell Rawls Jr.,male,male,1977,Local-Investigative-Specialized-Reporting,The Philadelphia Inquirer,,no,Wendell,,
Wesley Morris,male,male,2012,Criticism,The Boston Globe,,no,Wesley,,
Wilfred C. Barber,male,male,1936,Correspondence,Chicago Tribune,,no,Wilfred,,
Will Englund,male,male,1998,Investigative-Reporting,The Baltimore Sun,,no,Will,,
Will Hobson,male,male,2014,Local-Reporting,Tampa Bay Times,,no,Will,,
William A. Caldwell,male,male,1971,Commentary,The Record,,no,William,,
William A. Henry III,male,male,1980,Criticism,The Boston Globe,,no,William,,
William Allen White,male,male,1923,Editorial-Writing,Emporia (KS) Gazette,,no,William,,
William Burke Miller,male,male,1926,Reporting,Louisville Courier-Journal,,no,William,,
William C. Beall,male,male,1958,Photography,Washington (DC) Daily News,,no,William,,
William Gaines,male,male,1988,Investigative-Reporting,Chicago Tribune,,no,William,,
William H. (Bill) Mauldin,male,male,1959,Editorial-Cartooning,St. Louis Post-Dispatch,,no,William,,
William H. Grimes,male,male,1947,Editorial-Writing,The Wall Street Journal,,no,William,,
William H. Taylor,male,male,1935,Reporting,New York Herald Tribune,,no,William,,
William Harry Fitzpatrick,male,male,1951,Editorial-Writing,New Orleans States,,no,William,,
William J. Dorvillier,male,male,1961,Editorial-Writing,San Juan (Puerto Rico) Star,,no,William,,
William J. Eaton,male,male,1970,National-Reporting,Chicago Daily News,,no,William,,
William Jones,male,male,1971,Local-Investigative-Specialized-Reporting,Chicago Tribune,,no,William,,
William K. Marimow,male,male,1985,Investigative-Reporting,The Philadelphia Inquirer,,no,William,,
William L. Laurence,male,male,1937,Reporting,The New York Times,,no,William,,note
William Lamber,male,male,1957,Local-Reporting;-No-Edition-Time,Portland Oregonian,,no,William,,
William Leonard Laurence,male,male,1946,Reporting,The New York Times,,no,William,,
William Longgood,male,male,1963,Local-Reporting;-Edition-Time,New York World-Telegram,,no,William,,
William M. Gallagher,male,male,1953,Photography,Flint (MI) Journal,,no,William,,
William McKenzie,male,male,2010,Editorial-Writing,The Dallas Morning News,,no,William,,
William McPherson,male,male,1977,Criticism,The Washington Post,,no,William,,
William Mullen,male,male,1975,International-Reporting,Chicago Tribune,,no,William,,
William R. Stall,male,male,2004,Editorial-Writing,Los Angeles Times,,no,William,,
William Randolph Hearst Jr.,male,male,1956,International-Reporting,International News Service,,no,William,,
William Raspberry,male,male,1994,Commentary,The Washington Post,,no,William,,
William Safire,male,male,1978,Commentary,The New York Times,,no,William,,
William Seaman,male,male,1959,Photography,Minneapolis Star,,no,William,,
William Sherman,male,male,1974,Local-Investigative-Specialized-Reporting,New York Daily News,,no,William,,
William Snyder,male,male,1993,Spot-News-Photography,The Dallas Morning News,,no,William,,
William Tuohy,male,male,1969,International-Reporting,Los Angeles Times,,no,William,,
William Wesley Waymack,male,male,1938,Editorial-Writing,Register and Tribune,,no,William,,
Yasushi Nagao,male,male,1961,Photography,Mainichi,,no,Yasushi,,
Zachary R. Mider,male,male,2015,Explanatory-Reporting,Bloomberg News,,no,Zachary,,